ID,AGE,USE,AD,ED,ACCESS_TIME,EGRESS_TIME,ALT1,ALT2,ALT3,BICYCLES,MOTOR,WB,GENDER,UNO,SERO,DM1,DM2,DM3,DM4,DM5
288,30.0,2,0.3,1.25,5,15,0,1,0,0,0,0,0,1,0,1,0,0,0,0
289,22.0,2,0.3,0.3,7,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0
290,22.0,1,3.25,0.75,10,9,1,0,0,0,1,0,1,1,0,0,0,0,1,0
291,22.0,4,3.75,0.3,15,2,0,0,1,0,1,1,0,1,0,0,0,0,1,0
292,22.0,4,3.75,0.3,15,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
293,54.0,4,0.75,0.75,5,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
294,22.0,4,0.3,0.3,2,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0
295,22.0,1,0.3,1.25,5,15,1,0,0,1,1,0,1,1,0,1,0,0,0,0
296,22.0,2,0.75,0.75,15,10,0,1,0,0,1,0,0,1,0,0,1,0,0,0
297,54.0,4,0.75,0.75,7,10,0,0,1,0,0,1,0,1,0,0,1,0,0,0
298,54.0,4,1.25,0.3,15,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0
299,54.0,4,0.3,0.75,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
300,22.0,2,0.75,0.3,10,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
301,40.0,4,0.75,0.3,5,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0
302,40.0,2,1.75,0.3,5,10,0,1,0,1,1,1,0,1,0,0,0,1,0,0
303,54.0,4,2.25,0.3,7,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
304,54.0,4,0.75,0.75,5,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0
305,40.0,4,5.0,2.25,15,13,0,0,1,1,1,0,1,1,0,0,0,0,0,1
306,30.0,4,5.0,5.0,60,20,0,0,1,0,1,1,1,1,0,0,0,0,0,1
307,30.0,4,4.75,5.0,15,30,0,0,1,0,1,1,0,1,0,0,0,0,0,1
308,22.0,2,3.75,0.3,20,5,0,1,0,1,1,1,0,1,0,0,0,0,1,0
309,22.0,2,0.75,0.75,5,7,0,1,0,0,1,1,0,1,0,0,1,0,0,0
310,30.0,2,0.75,0.3,10,5,0,1,0,0,1,1,0,1,0,0,1,0,0,0
311,30.0,1,1.25,1.25,10,15,1,0,0,0,0,1,1,1,0,0,0,1,0,0
312,22.0,2,0.3,0.3,7,5,0,1,0,0,1,0,0,1,0,1,0,0,0,0
313,22.0,4,0.3,0.3,7,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
314,30.0,1,1.75,0.3,10,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0
315,40.0,4,5.0,0.75,15,7,0,0,1,1,1,1,0,1,0,0,0,0,0,1
316,40.0,2,0.3,1.25,3,10,0,1,0,0,1,1,0,1,0,1,0,0,0,0
317,22.0,1,0.3,0.3,5,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0
318,40.0,1,5.0,2.25,20,10,1,0,0,0,1,1,1,1,0,0,0,0,0,1
319,30.0,4,2.25,4.25,13,10,0,0,1,0,1,1,0,1,0,0,0,0,1,0
320,30.0,2,0.75,2.25,5,10,0,1,0,0,1,1,0,1,0,0,1,0,0,0
321,22.0,4,1.75,0.3,10,5,0,0,1,0,1,1,0,1,0,0,0,1,0,0
322,22.0,2,0.75,0.75,7,7,0,1,0,1,1,0,0,1,0,0,1,0,0,0
323,30.0,1,0.3,0.3,5,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0
324,40.0,1,0.3,0.3,5,5,1,0,0,0,1,0,0,1,0,1,0,0,0,0
325,22.0,4,3.25,0.75,12,10,0,0,1,0,1,1,1,1,0,0,0,0,1,0
326,30.0,2,5.0,0.75,30,7,0,1,0,0,1,1,0,1,0,0,0,0,0,1
327,22.0,4,2.25,0.3,7,5,0,0,1,0,1,1,0,1,0,0,0,0,1,0
328,22.0,4,0.3,0.3,10,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0
329,22.0,1,1.75,0.75,15,10,1,0,0,0,1,1,1,1,0,0,0,1,0,0
330,30.0,4,0.3,0.75,10,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
331,30.0,4,0.3,5.0,5,25,0,0,1,0,1,1,0,1,0,1,0,0,0,0
332,40.0,1,4.25,0.3,20,5,1,0,0,0,1,1,1,1,0,0,0,0,0,1
333,54.0,4,0.3,0.3,5,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
334,22.0,1,1.25,1.75,10,15,1,0,0,0,1,1,1,1,0,0,0,1,0,0
335,54.0,4,0.75,4.75,10,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0
336,22.0,4,0.3,0.3,5,4,0,0,1,0,1,0,0,1,0,1,0,0,0,0
337,22.0,4,0.3,0.75,4,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0
338,22.0,4,0.3,0.75,2,10,0,0,1,0,0,1,1,1,0,1,0,0,0,0
339,30.0,1,0.75,0.75,5,10,1,0,0,0,1,1,1,1,0,0,1,0,0,0
340,22.0,1,0.75,0.75,10,10,1,0,0,1,1,0,0,1,0,0,1,0,0,0
341,22.0,2,0.3,0.75,5,13,0,1,0,0,1,0,0,1,0,1,0,0,0,0
342,22.0,1,0.75,0.75,10,10,1,0,0,0,1,0,1,1,0,0,1,0,0,0
343,22.0,4,0.75,0.3,9,4,0,0,1,1,1,0,1,1,0,0,1,0,0,0
344,22.0,4,0.75,0.3,10,2,0,0,1,0,1,1,0,1,0,0,1,0,0,0
345,40.0,4,4.25,0.75,10,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1
346,22.0,4,0.3,0.75,5,10,0,0,1,0,0,0,1,1,0,1,0,0,0,0
347,30.0,4,0.75,2.25,10,15,0,0,1,0,0,0,1,1,0,0,1,0,0,0
348,30.0,4,2.25,4.25,10,15,0,0,1,0,1,1,0,1,0,0,0,0,1,0
349,40.0,4,4.25,1.75,30,10,0,0,1,1,1,0,0,1,0,0,0,0,0,1
350,22.0,4,0.3,0.3,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
351,22.0,4,0.75,0.75,15,15,0,0,1,0,1,1,1,1,0,0,1,0,0,0
352,40.0,4,0.75,0.75,10,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
353,22.0,4,0.3,0.75,3,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0
354,30.0,2,1.25,1.75,15,10,0,1,0,0,0,0,1,1,0,0,0,1,0,0
355,22.0,2,0.3,0.3,5,5,0,1,0,0,1,0,1,1,0,1,0,0,0,0
356,22.0,4,0.3,0.3,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
357,22.0,1,1.25,0.3,6,5,1,0,0,0,1,0,1,1,0,0,0,1,0,0
358,22.0,1,0.3,0.75,5,7,1,0,0,1,1,0,0,1,0,1,0,0,0,0
359,22.0,2,1.25,0.3,10,5,0,1,0,1,1,0,0,1,0,0,0,1,0,0
360,30.0,4,0.3,0.75,10,10,0,0,1,0,0,1,0,1,0,1,0,0,0,0
361,22.0,2,0.75,0.3,10,5,0,1,0,0,0,1,0,1,0,0,1,0,0,0
362,22.0,4,0.3,0.3,5,5,0,0,1,0,1,0,1,1,0,1,0,0,0,0
363,40.0,4,2.25,0.3,10,6,0,0,1,1,1,0,0,1,0,0,0,0,1,0
364,40.0,1,0.3,0.3,7,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0
365,22.0,4,0.75,0.75,7,8,0,0,1,0,1,1,0,1,0,0,1,0,0,0
366,54.0,4,1.75,0.75,15,10,0,0,1,0,0,1,0,1,0,0,0,1,0,0
367,22.0,4,0.75,0.3,5,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
368,30.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
369,22.0,4,0.75,0.75,7,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0
370,22.0,2,0.75,0.3,10,7,0,1,0,1,1,0,0,1,0,0,1,0,0,0
371,22.0,4,0.3,0.3,10,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
372,40.0,4,0.75,0.75,10,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0
373,22.0,4,5.0,1.25,30,15,0,0,1,0,1,0,0,1,0,0,0,0,0,1
374,22.0,2,0.75,1.25,10,13,0,1,0,1,1,0,0,1,0,0,1,0,0,0
375,40.0,2,0.3,0.75,7,15,0,1,0,1,1,1,0,1,0,1,0,0,0,0
376,40.0,2,1.25,0.75,15,15,0,1,0,0,1,1,1,1,0,0,0,1,0,0
377,40.0,4,0.75,0.3,10,5,0,0,1,1,1,0,0,1,0,0,1,0,0,0
378,22.0,4,0.3,1.25,2,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
379,40.0,4,0.75,0.75,15,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
380,40.0,4,0.75,0.75,10,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0
381,22.0,4,0.75,0.3,10,5,0,0,1,1,1,0,0,1,0,0,1,0,0,0
382,54.0,4,0.3,0.3,10,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
383,30.0,4,0.75,0.75,7,10,0,0,1,1,1,1,0,1,0,0,1,0,0,0
384,30.0,4,0.75,1.25,10,12,0,0,1,0,1,0,1,1,0,0,1,0,0,0
385,22.0,4,0.3,1.75,5,7,0,0,1,0,1,0,1,1,0,1,0,0,0,0
386,40.0,4,0.3,0.75,3,5,0,0,1,0,1,1,1,1,0,1,0,0,0,0
387,22.0,4,1.75,0.3,6,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0
388,22.0,4,1.75,0.75,18,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0
389,22.0,4,0.75,0.3,15,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0
390,22.0,2,0.3,0.3,6,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0
391,30.0,4,0.75,5.0,5,45,0,0,1,0,1,1,1,1,0,0,1,0,0,0
392,30.0,1,1.25,0.75,15,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0
393,22.0,4,0.75,0.3,10,5,0,0,1,1,1,0,1,1,0,0,1,0,0,0
394,22.0,4,0.3,0.75,7,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
395,22.0,4,0.3,0.3,5,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0
396,40.0,2,0.3,0.3,5,5,0,1,0,0,1,1,1,1,0,1,0,0,0,0
397,40.0,4,0.3,5.0,5,30,0,0,1,0,1,1,1,1,0,1,0,0,0,0
398,30.0,2,3.25,5.0,23,30,0,1,0,1,1,0,1,1,0,0,0,0,1,0
399,40.0,1,1.25,5.0,8,20,1,0,0,0,1,1,1,1,0,0,0,1,0,0
400,30.0,1,4.75,0.75,10,10,1,0,0,0,1,1,1,1,0,0,0,0,0,1
401,30.0,4,0.75,0.75,10,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
402,30.0,1,0.3,0.3,10,4,1,0,0,0,1,1,0,1,0,1,0,0,0,0
403,30.0,1,1.75,5.0,10,30,1,0,0,1,1,1,1,1,0,0,0,1,0,0
404,22.0,4,2.75,0.3,6,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0
405,30.0,4,5.0,2.75,35,15,0,0,1,0,1,1,0,1,0,0,0,0,0,1
406,22.0,1,0.3,0.3,2,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0
407,40.0,4,1.75,0.3,10,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0
408,40.0,4,1.75,0.3,5,6,0,0,1,0,1,0,0,1,0,0,0,1,0,0
409,54.0,4,3.75,0.75,10,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0
410,22.0,4,5.0,0.3,10,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1
411,30.0,4,0.3,0.3,2,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
412,22.0,1,2.75,0.75,10,20,1,0,0,0,1,0,0,1,0,0,0,0,1,0
413,54.0,4,1.75,0.75,8,5,0,0,1,1,1,0,1,1,0,0,0,1,0,0
414,30.0,1,2.75,0.3,10,5,1,0,0,0,1,1,1,1,0,0,0,0,1,0
415,40.0,4,2.75,0.3,15,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0
416,22.0,1,0.3,0.75,5,10,1,0,0,0,1,0,0,1,0,1,0,0,0,0
417,40.0,4,0.3,2.75,5,30,0,0,1,0,0,0,1,1,0,1,0,0,0,0
418,40.0,1,4.25,0.3,20,10,1,0,0,1,1,1,0,1,0,0,0,0,0,1
419,30.0,2,5.0,0.3,30,3,0,1,0,0,1,1,0,1,0,0,0,0,0,1
420,22.0,2,0.3,0.75,5,6,0,1,0,1,1,0,0,1,0,1,0,0,0,0
421,30.0,4,1.75,3.75,15,15,0,0,1,0,1,1,1,1,0,0,0,1,0,0
422,30.0,2,0.3,0.3,3,10,0,1,0,0,1,0,0,1,0,1,0,0,0,0
423,54.0,4,1.75,0.75,20,5,0,0,1,0,1,1,1,1,0,0,0,1,0,0
424,22.0,4,0.3,0.3,2,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
425,30.0,4,0.3,5.0,2,30,0,0,1,0,0,1,1,1,0,1,0,0,0,0
426,30.0,4,0.75,0.3,10,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0
427,22.0,1,0.75,0.75,10,10,1,0,0,0,1,1,1,1,0,0,1,0,0,0
428,22.0,4,0.3,0.3,5,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0
429,30.0,4,3.75,3.75,15,15,0,0,1,0,1,1,1,1,0,0,0,0,1,0
430,30.0,4,0.75,1.75,10,20,0,0,1,0,1,1,1,1,0,0,1,0,0,0
431,30.0,2,1.75,0.75,20,10,0,1,0,0,1,1,1,1,0,0,0,1,0,0
432,22.0,4,0.3,0.75,5,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0
433,22.0,1,3.25,0.3,15,5,1,0,0,0,1,0,0,1,0,0,0,0,1,0
434,22.0,4,5.0,0.3,30,5,0,0,1,0,1,0,1,1,0,0,0,0,0,1
435,30.0,4,0.3,0.3,5,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
436,30.0,2,4.75,0.3,17,6,0,1,0,1,1,1,0,1,0,0,0,0,0,1
437,22.0,4,4.25,0.3,15,7,0,0,1,0,1,1,0,1,0,0,0,0,0,1
438,30.0,4,2.25,0.3,25,5,0,0,1,0,1,1,0,1,0,0,0,0,1,0
439,22.0,4,1.25,1.25,20,10,0,0,1,0,1,1,1,1,0,0,0,1,0,0
440,30.0,2,0.75,0.3,10,3,0,1,0,1,1,1,0,1,0,0,1,0,0,0
441,22.0,4,0.3,0.75,10,10,0,0,1,1,1,1,1,1,0,1,0,0,0,0
442,40.0,4,0.3,0.3,2,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
443,22.0,4,0.3,0.3,2,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0
444,30.0,4,0.3,1.75,5,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0
445,40.0,4,0.3,0.3,5,5,0,0,1,1,1,1,0,1,0,1,0,0,0,0
446,30.0,4,0.75,0.75,10,10,0,0,1,0,1,1,1,1,0,0,1,0,0,0
447,22.0,4,1.75,2.75,5,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0
448,22.0,1,0.3,0.75,5,10,1,0,0,0,1,1,1,1,0,1,0,0,0,0
449,22.0,2,1.25,1.75,20,20,0,1,0,0,1,1,0,1,0,0,0,1,0,0
450,22.0,1,2.25,5.0,5,15,1,0,0,1,1,0,0,1,0,0,0,0,1,0
451,40.0,4,1.75,1.25,15,15,0,0,1,1,1,1,0,1,0,0,0,1,0,0
452,22.0,1,1.25,0.3,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0
453,22.0,4,0.3,1.75,10,15,0,0,1,0,1,0,0,1,0,1,0,0,0,0
454,22.0,4,0.3,0.3,7,7,0,0,1,0,1,1,0,1,0,1,0,0,0,0
455,54.0,4,5.0,1.75,40,7,0,0,1,1,1,0,0,1,0,0,0,0,0,1
456,22.0,4,0.3,0.3,3,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0
457,22.0,4,4.25,2.25,15,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1
458,22.0,4,1.25,1.25,15,15,0,0,1,0,1,1,1,1,0,0,0,1,0,0
459,54.0,4,0.3,0.75,5,15,0,0,1,1,1,0,0,1,0,1,0,0,0,0
460,22.0,4,0.75,1.25,7,15,0,0,1,1,1,1,1,1,0,0,1,0,0,0
461,22.0,4,0.3,0.75,5,10,0,0,1,1,1,1,1,1,0,1,0,0,0,0
462,22.0,2,2.25,0.3,15,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0
463,22.0,4,0.75,0.3,10,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0
464,22.0,4,1.75,0.3,15,3,0,0,1,0,1,1,1,1,0,0,0,1,0,0
465,54.0,4,0.3,0.75,10,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
466,22.0,4,1.25,0.75,10,10,0,0,1,0,1,0,0,1,0,0,0,1,0,0
467,54.0,4,1.25,0.75,15,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0
468,22.0,4,0.3,2.25,7,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
469,40.0,4,0.75,0.3,5,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
470,40.0,4,3.25,5.0,10,40,0,0,1,0,0,1,0,1,0,0,0,0,1,0
471,30.0,1,0.3,0.3,5,5,1,0,0,1,1,1,1,1,0,1,0,0,0,0
472,30.0,4,2.25,0.3,10,4,0,0,1,0,1,0,1,1,0,0,0,0,1,0
473,22.0,4,1.75,0.3,10,5,0,0,1,0,1,0,1,1,0,0,0,1,0,0
474,40.0,4,5.0,0.3,15,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1
475,40.0,4,0.75,0.75,5,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
476,30.0,4,1.25,0.75,5,15,0,0,1,0,1,0,0,1,0,0,0,1,0,0
477,30.0,2,0.75,0.3,10,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
478,30.0,2,0.75,1.25,5,15,0,1,0,0,1,1,0,1,0,0,1,0,0,0
479,22.0,4,0.3,0.3,5,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0
480,22.0,2,0.3,0.3,7,4,0,1,0,1,1,0,0,1,0,1,0,0,0,0
481,30.0,4,1.75,0.3,5,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0
482,22.0,4,0.75,0.3,7,4,0,0,1,0,1,0,1,1,0,0,1,0,0,0
483,30.0,1,0.3,0.3,10,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0
484,22.0,1,0.75,2.25,10,5,1,0,0,0,1,0,1,1,0,0,1,0,0,0
485,30.0,4,1.25,2.25,15,15,0,0,1,0,0,0,1,1,0,0,0,1,0,0
486,30.0,4,1.25,0.3,15,5,0,0,1,1,1,1,1,1,0,0,0,1,0,0
487,22.0,1,0.75,0.75,10,10,1,0,0,0,1,0,1,1,0,0,1,0,0,0
488,22.0,4,2.75,1.25,10,10,0,0,1,0,1,1,1,1,0,0,0,0,1,0
489,22.0,4,0.3,0.3,5,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0
490,30.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
491,22.0,4,1.75,0.3,20,5,0,0,1,0,1,0,1,1,0,0,0,1,0,0
492,30.0,4,3.75,1.25,12,15,0,0,1,0,1,1,1,1,0,0,0,0,1,0
493,30.0,1,3.75,0.3,20,5,1,0,0,0,1,0,1,1,0,0,0,0,1,0
494,22.0,4,3.75,0.3,15,4,0,0,1,0,1,0,1,1,0,0,0,0,1,0
495,22.0,4,1.75,1.75,10,10,0,0,1,1,1,0,1,1,0,0,0,1,0,0
496,30.0,2,0.75,0.3,10,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0
497,54.0,4,0.75,5.0,5,28,0,0,1,1,1,1,1,1,0,0,1,0,0,0
498,30.0,4,0.3,0.3,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
499,22.0,4,2.75,0.75,20,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0
500,30.0,2,0.3,0.3,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
501,40.0,1,1.25,0.75,15,10,1,0,0,0,1,1,1,1,0,0,0,1,0,0
502,30.0,4,0.3,0.3,3,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0
503,40.0,4,5.0,1.75,30,10,0,0,1,1,1,1,1,1,0,0,0,0,0,1
504,22.0,2,0.75,1.25,7,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0
505,30.0,2,1.75,0.3,5,5,0,1,0,0,1,1,1,1,0,0,0,1,0,0
506,30.0,4,0.75,0.3,10,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
507,40.0,4,0.75,0.75,10,10,0,0,1,0,1,1,1,1,0,0,1,0,0,0
508,22.0,4,0.3,0.3,2,5,0,0,1,0,1,0,1,1,0,1,0,0,0,0
509,40.0,4,0.75,1.25,7,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
510,22.0,2,3.25,2.75,10,15,0,1,0,1,0,0,1,1,0,0,0,0,1,0
511,30.0,2,0.75,0.3,5,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
512,22.0,4,0.3,0.75,2,15,0,0,1,0,0,0,1,1,0,1,0,0,0,0
513,30.0,4,0.3,1.25,7,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
514,40.0,4,0.75,1.25,7,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
515,22.0,1,0.3,0.3,3,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0
516,54.0,4,1.75,3.25,10,15,0,0,1,0,1,0,0,1,0,0,0,1,0,0
517,22.0,2,3.25,1.75,10,10,0,1,0,1,1,0,1,1,0,0,0,0,1,0
518,40.0,4,0.75,0.3,5,5,0,0,1,1,1,0,1,1,0,0,1,0,0,0
519,30.0,2,0.3,0.3,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
520,22.0,4,0.75,1.25,10,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0
521,54.0,4,0.3,0.75,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
522,22.0,2,3.75,1.75,25,15,0,1,0,0,1,0,1,1,0,0,0,0,1,0
523,22.0,4,3.75,0.3,30,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
524,22.0,1,1.75,1.25,30,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0
525,30.0,1,0.75,0.75,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0
526,22.0,4,1.25,0.75,8,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0
527,40.0,2,0.3,0.3,2,5,0,1,0,1,1,1,1,1,0,1,0,0,0,0
528,22.0,4,0.3,0.75,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
529,22.0,4,2.75,0.3,10,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0
530,22.0,2,0.75,0.75,7,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
531,40.0,4,0.3,0.3,7,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
532,30.0,4,0.3,0.3,4,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
533,22.0,4,0.75,0.3,7,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0
534,22.0,1,5.0,5.0,20,20,1,0,0,0,1,0,1,1,0,0,0,0,0,1
535,30.0,2,0.75,0.75,7,6,0,1,0,1,1,0,0,1,0,0,1,0,0,0
536,22.0,4,2.75,0.3,15,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
537,30.0,2,3.75,5.0,13,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0
538,22.0,4,0.75,0.75,7,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
539,22.0,4,0.3,0.75,5,10,0,0,1,1,1,0,0,1,0,1,0,0,0,0
540,22.0,2,0.75,0.3,10,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
541,22.0,2,0.75,0.75,10,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0
542,30.0,4,0.75,0.3,10,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0
543,30.0,4,0.75,0.75,5,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
544,30.0,2,0.75,0.75,5,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0
545,22.0,4,0.3,0.75,6,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
546,22.0,4,0.3,0.3,5,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
547,22.0,2,0.3,0.75,5,6,0,1,0,0,1,1,0,1,0,1,0,0,0,0
548,22.0,4,1.75,0.3,20,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0
549,22.0,4,0.3,0.3,3,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
550,22.0,4,0.3,3.25,2,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
551,40.0,4,0.3,0.75,7,8,0,0,1,1,1,0,0,1,0,1,0,0,0,0
552,30.0,4,0.3,0.3,5,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
553,30.0,4,1.25,0.3,10,5,0,0,1,0,1,1,1,1,0,0,0,1,0,0
554,22.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
555,30.0,2,0.3,0.75,5,15,0,1,0,1,1,1,0,1,0,1,0,0,0,0
556,22.0,2,0.3,0.3,5,10,0,1,0,0,1,1,0,1,0,1,0,0,0,0
557,40.0,4,0.3,5.0,5,30,0,0,1,0,1,1,1,1,0,1,0,0,0,0
558,22.0,2,0.3,0.3,10,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0
559,30.0,2,1.25,0.3,5,5,0,1,0,1,1,1,0,1,0,0,0,1,0,0
560,54.0,4,0.75,0.3,10,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0
561,30.0,4,0.75,0.3,10,4,0,0,1,1,1,1,0,1,0,0,1,0,0,0
562,54.0,4,0.75,0.3,5,10,0,0,1,0,1,1,0,1,0,0,1,0,0,0
563,22.0,4,5.0,0.75,25,5,0,0,1,1,1,1,0,1,0,0,0,0,0,1
564,22.0,1,0.3,0.75,5,7,1,0,0,0,1,0,0,1,0,1,0,0,0,0
565,22.0,4,5.0,0.3,25,4,0,0,1,0,1,1,0,1,0,0,0,0,0,1
566,22.0,4,0.3,0.75,2,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
567,22.0,4,1.75,3.75,10,10,0,0,1,1,1,0,0,1,0,0,0,1,0,0
568,40.0,4,0.75,0.3,10,5,0,0,1,1,1,1,1,1,0,0,1,0,0,0
569,40.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
570,22.0,4,0.3,0.75,3,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
571,22.0,2,1.25,0.75,15,10,0,1,0,0,1,0,0,1,0,0,0,1,0,0
572,40.0,1,3.75,0.3,10,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0
573,40.0,4,0.3,0.3,3,4,0,0,1,0,1,0,0,1,0,1,0,0,0,0
574,22.0,2,0.3,0.3,3,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
575,22.0,2,1.25,0.3,15,8,0,1,0,0,1,0,0,1,0,0,0,1,0,0
576,54.0,4,0.3,0.75,5,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
